-0.6	0.015707963267948967	0.00028961430495405663
-0.6	0.031415926535897934	0.0002894636733793452
-0.6	0.047123889803846894	0.0002892126386512275
-0.6	0.06283185307179587	0.0002888612278662985
-0.6	0.07853981633974483	0.00028840947946409326
-0.6	0.09424777960769379	0.000287857443732126
-0.6	0.10995574287564278	0.0002872051834562649
-0.6	0.12566370614359174	0.00028645277471720627
-0.6	0.1413716694115407	0.0002856003078339532
-0.6	0.15707963267948966	0.0002846478884553418
-0.6	0.17278759594743862	0.0002835956388007744
-0.6	0.18849555921538758	0.00028244369905141626
-0.6	0.20420352248333656	0.00028119222889319253
-0.6	0.21991148575128555	0.00027984140921297234
-0.6	0.23561944901923448	0.00027839144394935065
-0.6	0.25132741228718347	0.000276842562099434
-0.6	0.26703537555513246	0.0002751950198829918
-0.6	0.2827433388230814	0.00027344910306525576
-0.6	0.2984513020910303	0.0002716051294395275
-0.6	0.3141592653589793	0.0002696634514705828
-0.6	0.32986722862692824	0.00026762445909964464
-0.6	0.34557519189487723	0.00026548858271141826
-0.6	0.3612831551628262	0.00026325629626334986
-0.6	0.37699111843077515	0.0002609281205768676
-0.6	0.39269908169872414	0.000258504626789901
-0.6	0.4084070449666731	0.000255986439969427
-0.6	0.4241150082346221	0.00025337424288217136
-0.6	0.4398229715025711	0.00025066877992089366
-0.6	0.45553093477052	0.00024787086118288154
-0.6	0.47123889803846897	0.00024498136669640297
-0.6	0.48694686130641796	0.00024200125078987085
-0.6	0.5026548245743669	0.0002389315465973966
-0.6	0.5183627878423159	0.0002357733706932071
-0.6	0.5340707511102649	0.0002325279278461063
-0.6	0.5497787143782138	0.00022919651588374152
-0.6	0.5654866776461628	0.00022578053065491202
-0.6	0.5811946409141118	0.00022228147107651244
-0.6	0.5969026041820606	0.0002187009442499489
-0.6	0.6126105674500096	0.00021504067062999335
-0.6	0.6283185307179586	0.0002113024892270673
-0.6	0.6440264939859075	0.00020748836282185405
-0.6	0.6597344572538565	0.00020360038316896137
-0.6	0.6754424205218055	0.00019964077616407944
-0.6	0.6911503837897545	0.0001956119069467257
-0.6	0.7068583470577035	0.00019151628490825113
-0.6	0.7225663103256524	0.00018735656857231338
-0.6	0.7382742735936013	0.00018313557031252536
-0.6	0.7539822368615503	0.00017885626086948042
-0.6	0.7696902001294993	0.00017452177362687197
-0.6	0.7853981633974483	0.00017013540860398132
-0.6	0.8011061266653973	0.0001657006361194514
-0.6	0.8168140899333463	0.00016122110007902067
-0.6	0.8325220532012952	0.000156700620837804
-0.6	0.8482300164692442	0.00015214319758582304
-0.6	0.8639379797371932	0.00014755301020384558
-0.6	0.8796459430051422	0.00014293442053525158
-0.6	0.895353906273091	0.0001382919730186447
-0.6	0.91106186954104	0.00013363039462533413
-0.6	0.926769832808989	0.00012895459404567338
-0.6	0.9424777960769379	0.00012426966006861935
-0.6	0.9581857593448869	0.00011958085909981909
-0.6	0.9738937226128359	0.00011489363176510288
-0.6	0.9896016858807848	0.00011021358854850721
-0.6	1.0053096491487339	0.00010554650441692375
-0.6	1.0210176124166828	0.00010089831238721066
-0.6	1.0367255756846319	0.00009627509599614863
-0.6	1.0524335389525807	0.00009168308063900624
-0.6	1.0681415022205298	0.00008712862374871397
-0.6	1.0838494654884785	0.00008261820379474422
-0.6	1.0995574287564276	0.00007815840808874935
-0.6	1.1152653920243765	0.00007375591939280143
-0.6	1.1309733552923256	0.00006941750133567363
-0.6	1.1466813185602744	0.00006514998265294738
-0.6	1.1623892818282235	0.00006096024027775728
-0.6	1.1780972450961724	0.000056855181320603345
-0.6	1.1938052083641213	0.00005284172398876601
-0.6	1.2095131716320704	0.0000489267775083238
-0.6	1.2252211349000193	0.00004511722112445523
-0.6	1.2409290981679684	0.00004141988226844581
-0.6	1.2566370614359172	0.000037841513992441205
-0.6	1.2723450247038663	0.000034388771785302554
-0.6	1.288052987971815	0.000031068189894730685
-0.6	1.303760951239764	0.000027886157291927167
-0.6	1.319468914507713	0.000024848893425246463
-0.6	1.335176877775662	0.000021962423918354685
-0.6	1.350884841043611	0.000019232556376148784
-0.6	1.36659280431156	0.00001666485646791292
-0.6	1.382300767579509	0.000014264624461721752
-0.6	1.398008730847458	0.00001203687238678706
-0.6	1.413716694115407	9.986302001155389e-6
-0.6	1.429424657383356	8.11728374079659e-6
-0.6	1.4451326206513049	6.433836822608693e-6
-0.6	1.460840583919254	4.939610668169973e-6
-0.6	1.4765485471872026	3.637867807199757e-6
-0.6	1.4922565104551517	2.5314684096912364e-6
-0.6	1.5079644737231006	1.6228565836383136e-6
-0.6	1.5236724369910497	9.14048561320737e-7
-0.6	1.5393804002589986	4.066228814022369e-7
-0.6	1.5550883635269477	1.0171265683659352e-7
-0.58	0.015707963267948967	0.000289617596116557
-0.58	0.031415926535897934	0.000289476831280521
-0.58	0.047123889803846894	0.0002892422186172989
-0.58	0.06283185307179587	0.00028891375146204587
-0.58	0.07853981633974483	0.0002884914209643849
-0.58	0.09424777960769379	0.00028797521657022946
-0.58	0.10995574287564278	0.0002873651266432859
-0.58	0.12566370614359174	0.00028666113922773455
-0.58	0.1413716694115407	0.00028586324295390035
-0.58	0.15707963267948966	0.0002849714280890369
-0.58	0.17278759594743862	0.00028398568773563455
-0.58	0.18849555921538758	0.0002829060191799454
-0.58	0.20420352248333656	0.00028173242539368006
-0.58	0.21991148575128555	0.0002804649166920686
-0.58	0.23561944901923448	0.0002791035125516972
-0.58	0.25132741228718347	0.00027764824359172505
-0.58	0.26703537555513246	0.00027609915372223993
-0.58	0.2827433388230814	0.00027445630246364475
-0.58	0.2984513020910303	0.0002727197674410449
-0.58	0.3141592653589793	0.0002708896470576577
-0.58	0.32986722862692824	0.00026896606335125327
-0.58	0.34557519189487723	0.0002669491650375793
-0.58	0.3612831551628262	0.00026483913074460037
-0.58	0.37699111843077515	0.0002626361724411937
-0.58	0.39269908169872414	0.00026034053906368704
-0.58	0.4084070449666731	0.00025795252034327524
-0.58	0.4241150082346221	0.0002554724508369259
-0.58	0.4398229715025711	0.0002529007141638587
-0.58	0.45553093477052	0.0002502377474490428
-0.58	0.47123889803846897	0.0002474840459744188
-0.58	0.48694686130641796	0.00024464016803767586
-0.58	0.5026548245743669	0.00024170674001741576
-0.58	0.5183627878423159	0.0002386844616423906
-0.58	0.5340707511102649	0.00023557411146120914
-0.58	0.5497787143782138	0.0002323765525074507
